listing_id,street,neighbourhood,zipcode,city,state,country,latitude,longitude
7729814,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35444403,4.892790979
7911798,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35469962,4.893125592
8109666,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35165818,4.887415477
8189988,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35629859,4.888229037
8643316,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35405179,4.889300784
8718157,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35484224,4.887783229
9022717,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34968961,4.887419344
9047867,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35384031,4.888031072
9129007,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35125982,4.888116198
9225635,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34949975,4.889069514
9232986,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35483446,4.887856734
9321999,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3552097,4.891997649
9440696,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35152306,4.891883298
9695313,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35440467,4.890193527
9890783,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3521656,4.887430405
9966954,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35144034,4.889342655
9967975,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35438597,4.892660588
10036244,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35637429,4.88954359
10119487,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35470691,4.892216369
10242522,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35174109,4.895313806
10244081,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3491892,4.890110107
10276864,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35084223,4.888328447
10443234,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35112569,4.89107368
10601589,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35619024,4.890845101
10668417,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35875121,4.887347286
10737579,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3515527,4.887682536
10797179,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34989897,4.886984498
10853963,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35623964,4.888619523
10980092,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35143024,4.887612697
11217131,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35588901,4.887228655
11575520,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35407238,4.892743264
11646419,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35583836,4.890329225
11689351,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35677056,4.88774593
11782428,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35000146,4.888671178
11932072,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35242212,4.906935833
12256746,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35539673,4.888059268
12267389,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3588164,4.88827042
12459664,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35089522,4.891270477
12530312,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35034618,4.889647435
12574617,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35412483,4.891714891
12575776,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35574788,4.891324196
12695008,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35306011,4.890672659
12699939,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35477383,4.887776303
12788194,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35311843,4.889278515
12962682,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35439138,4.89235038
13027483,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35636102,4.889193454
13122984,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35331909,4.892861336
13257900,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35790357,4.887533744
13324296,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35223096,4.894935243
13404992,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35471286,4.887556883
13463261,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34853634,4.891264865
13544943,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35429476,4.888016453
13597907,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35206053,4.889460563
13610698,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3515882,4.889647274
13618743,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35775283,4.888484239
13711288,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35693637,4.888929445
13718454,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35741595,4.88982669
13755742,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34946952,4.888679018
14246798,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35532465,4.889055348
14674993,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35422454,4.893176583
14792896,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35028186,4.889895435
15005253,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35121799,4.888887717
15249058,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35474112,4.890511732
15258535,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35009753,4.893407757
15333960,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35412707,4.890708447
15543062,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35746266,4.889530445
15543621,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35357132,4.892971331
15591889,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34874112,4.887091845
15853826,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35437254,4.892333409
15995009,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35641722,4.892738364
16143042,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35192983,4.890935526
16270813,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35389457,4.887949516
16358728,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35625014,4.888991187
16929755,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34978951,4.890635425
16988813,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35126461,4.887323556
17038003,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35056166,4.889711354
17144907,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35768462,4.891410733
17390004,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35574601,4.891572181
17430605,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35311509,4.88720709
17565780,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35005981,4.891388961
17597788,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35045224,4.889645978
17673931,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35439592,4.889611831
17674667,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35609228,4.895822223
17858552,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35625956,4.892286295
17872586,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35715284,4.890179554
18020869,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35603707,4.887825802
18088494,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35618411,4.889853503
18145554,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35482838,4.890946324
18273073,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34945448,4.88860844
18344443,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35140652,4.888447801
18372706,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35413885,4.892383862
18405942,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35333799,4.88904236
18589598,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34945307,4.893954151
18623589,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35048366,4.890751495
18709972,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35623825,4.889289031
18931005,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35156901,4.894089502
18997009,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35013668,4.891632334
19075800,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35634269,4.88948875
19107956,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35205543,4.890436198
19135417,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35586294,4.891620221
19152610,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35456326,4.888034956
19194313,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35688927,4.888239457
19202904,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35596869,4.889515688
19355375,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35650213,4.891645133
19423489,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34894759,4.892119163
19513249,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35518942,4.891209106
19833778,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35508787,4.891559534
19885353,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35574664,4.889539308
20031740,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35306208,4.889490577
20063092,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35353685,4.891020056
20067769,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35523619,4.891498415
20199087,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35373515,4.889933084
20208490,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35507431,4.889717221
20279173,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35174733,4.888964786
20533744,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35293612,4.888984961
20611276,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3572412,4.888921412
20942838,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3509782,4.890952822
20953659,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35212754,4.892507511
20953740,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3538638,4.89213355
21017908,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35537789,4.89147271
21031437,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35479159,4.888100646
21227174,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.3523595,4.890184113
21258954,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.34982736,4.889735729
21443538,"Amsterdam, Noord-Holland, Netherlands","De Pijp - Rivierenbuurt","1072","Amsterdam","Noord-Holland","Netherlands",52.35632208,4.889341831
